0	ark:/67531/metadc1000000	0.04918032786885246	0.01639344262295082	0.01639344262295082	0.8852459016393442	0.03278688524590164
1	ark:/67531/metadc1000001	0.014492753623188406	0.014492753623188406	0.057971014492753624	0.8840579710144928	0.028985507246376812
2	ark:/67531/metadc1000015	0.015625	0.03125	0.015625	0.890625	0.046875
3	ark:/67531/metadc1000020	0.8387096774193549	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.06451612903225806
4	ark:/67531/metadc1000022	0.03508771929824561	0.017543859649122806	0.017543859649122806	0.8947368421052632	0.03508771929824561
5	ark:/67531/metadc1000026	0.75	0.03571428571428571	0.03571428571428571	0.14285714285714285	0.03571428571428571
6	ark:/67531/metadc1000033	0.03225806451612903	0.016129032258064516	0.016129032258064516	0.9032258064516129	0.03225806451612903
7	ark:/67531/metadc1000039	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.9393939393939394	0.015151515151515152
8	ark:/67531/metadc1000040	0.7352941176470589	0.029411764705882353	0.029411764705882353	0.14705882352941177	0.058823529411764705
9	ark:/67531/metadc1000042	0.0625	0.03125	0.03125	0.828125	0.046875
10	ark:/67531/metadc1000043	0.6774193548387096	0.03225806451612903	0.12903225806451613	0.12903225806451613	0.03225806451612903
11	ark:/67531/metadc1000045	0.014084507042253521	0.028169014084507043	0.014084507042253521	0.9295774647887324	0.014084507042253521
12	ark:/67531/metadc1000048	0.65625	0.03125	0.03125	0.25	0.03125
13	ark:/67531/metadc1000060	0.03225806451612903	0.016129032258064516	0.06451612903225806	0.8548387096774194	0.03225806451612903
14	ark:/67531/metadc1000064	0.7142857142857143	0.03571428571428571	0.03571428571428571	0.17857142857142858	0.03571428571428571
15	ark:/67531/metadc1000065	0.5135135135135135	0.02702702702702703	0.02702702702702703	0.3783783783783784	0.05405405405405406
16	ark:/67531/metadc1000066	0.03389830508474576	0.01694915254237288	0.01694915254237288	0.8813559322033898	0.05084745762711865
17	ark:/67531/metadc1000069	0.7142857142857143	0.03571428571428571	0.07142857142857142	0.14285714285714285	0.03571428571428571
18	ark:/67531/metadc1000075	0.39473684210526316	0.02631578947368421	0.02631578947368421	0.5	0.05263157894736842
19	ark:/67531/metadc1000080	0.015151515151515152	0.015151515151515152	0.030303030303030304	0.8636363636363636	0.07575757575757576
20	ark:/67531/metadc1000086	0.7419354838709677	0.03225806451612903	0.0967741935483871	0.0967741935483871	0.03225806451612903
21	ark:/67531/metadc1000087	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.8666666666666667	0.08333333333333333
22	ark:/67531/metadc1000096	0.030303030303030304	0.015151515151515152	0.015151515151515152	0.9090909090909091	0.030303030303030304
23	ark:/67531/metadc1000098	0.016129032258064516	0.016129032258064516	0.04838709677419355	0.8870967741935484	0.03225806451612903
24	ark:/67531/metadc1000102	0.5588235294117647	0.058823529411764705	0.029411764705882353	0.3235294117647059	0.029411764705882353
25	ark:/67531/metadc1000104	0.6333333333333333	0.03333333333333333	0.06666666666666667	0.23333333333333334	0.03333333333333333
26	ark:/67531/metadc1000114	0.017857142857142856	0.017857142857142856	0.017857142857142856	0.8571428571428571	0.08928571428571429
27	ark:/67531/metadc1000130	0.6857142857142857	0.02857142857142857	0.11428571428571428	0.11428571428571428	0.05714285714285714
28	ark:/67531/metadc1000136	0.46808510638297873	0.02127659574468085	0.0851063829787234	0.40425531914893614	0.02127659574468085
29	ark:/67531/metadc1000156	0.84375	0.0625	0.03125	0.03125	0.03125
30	ark:/67531/metadc1000184	0.7333333333333333	0.03333333333333333	0.03333333333333333	0.16666666666666666	0.03333333333333333
31	ark:/67531/metadc1000188	0.7931034482758621	0.06896551724137931	0.034482758620689655	0.034482758620689655	0.06896551724137931
32	ark:/67531/metadc1000198	0.046153846153846156	0.03076923076923077	0.03076923076923077	0.8615384615384616	0.03076923076923077
33	ark:/67531/metadc1000202	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.9032258064516129	0.04838709677419355
34	ark:/67531/metadc1000207	0.7142857142857143	0.07142857142857142	0.03571428571428571	0.10714285714285714	0.07142857142857142
35	ark:/67531/metadc1000213	0.7	0.03333333333333333	0.1	0.1	0.06666666666666667
36	ark:/67531/metadc1000214	0.6428571428571429	0.03571428571428571	0.03571428571428571	0.25	0.03571428571428571
37	ark:/67531/metadc1000224	0.2631578947368421	0.05263157894736842	0.02631578947368421	0.6052631578947368	0.05263157894736842
38	ark:/67531/metadc1000226	0.01639344262295082	0.01639344262295082	0.01639344262295082	0.8852459016393442	0.06557377049180328
39	ark:/67531/metadc1000254	0.46875	0.03125	0.0625	0.28125	0.15625
40	ark:/67531/metadc1000270	0.014925373134328358	0.014925373134328358	0.029850746268656716	0.835820895522388	0.1044776119402985
41	ark:/67531/metadc1000272	0.8064516129032258	0.03225806451612903	0.03225806451612903	0.0967741935483871	0.03225806451612903
42	ark:/67531/metadc1000273	0.6764705882352942	0.029411764705882353	0.029411764705882353	0.23529411764705882	0.029411764705882353
43	ark:/67531/metadc1000275	0.04838709677419355	0.03225806451612903	0.016129032258064516	0.8870967741935484	0.016129032258064516
44	ark:/67531/metadc1000278	0.04838709677419355	0.016129032258064516	0.03225806451612903	0.8387096774193549	0.06451612903225806
45	ark:/67531/metadc1000279	0.1346153846153846	0.019230769230769232	0.019230769230769232	0.8076923076923077	0.019230769230769232
46	ark:/67531/metadc1000286	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.9402985074626866	0.014925373134328358
47	ark:/67531/metadc1000291	0.7142857142857143	0.03571428571428571	0.03571428571428571	0.10714285714285714	0.10714285714285714
48	ark:/67531/metadc1000294	0.7142857142857143	0.03571428571428571	0.03571428571428571	0.14285714285714285	0.07142857142857142
49	ark:/67531/metadc1000300	0.015384615384615385	0.015384615384615385	0.015384615384615385	0.9076923076923077	0.046153846153846156
50	ark:/67531/metadc1000324	0.8125	0.0625	0.03125	0.0625	0.03125
51	ark:/67531/metadc1000338	0.6428571428571429	0.07142857142857142	0.03571428571428571	0.14285714285714285	0.10714285714285714
52	ark:/67531/metadc1000341	0.016129032258064516	0.03225806451612903	0.03225806451612903	0.8548387096774194	0.06451612903225806
53	ark:/67531/metadc1000358	0.03225806451612903	0.03225806451612903	0.0967741935483871	0.8064516129032258	0.03225806451612903
54	ark:/67531/metadc1000360	0.013888888888888888	0.013888888888888888	0.027777777777777776	0.9305555555555556	0.013888888888888888
55	ark:/67531/metadc1000369	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.8064516129032258	0.14516129032258066
56	ark:/67531/metadc1000379	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.9310344827586207	0.017241379310344827
57	ark:/67531/metadc1000385	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.9333333333333333	0.016666666666666666
58	ark:/67531/metadc1000397	0.5	0.03333333333333333	0.03333333333333333	0.4	0.03333333333333333
59	ark:/67531/metadc1000414	0.84375	0.03125	0.03125	0.0625	0.03125
60	ark:/67531/metadc1000418	0.031746031746031744	0.015873015873015872	0.015873015873015872	0.9047619047619048	0.031746031746031744
61	ark:/67531/metadc1000431	0.5757575757575758	0.030303030303030304	0.06060606060606061	0.24242424242424243	0.09090909090909091
62	ark:/67531/metadc1000432	0.6333333333333333	0.03333333333333333	0.03333333333333333	0.26666666666666666	0.03333333333333333
63	ark:/67531/metadc1000436	0.875	0.03125	0.03125	0.03125	0.03125
64	ark:/67531/metadc1000438	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.9032258064516129	0.04838709677419355
65	ark:/67531/metadc1000440	0.5666666666666667	0.03333333333333333	0.03333333333333333	0.3	0.06666666666666667
66	ark:/67531/metadc1000465	0.6774193548387096	0.03225806451612903	0.03225806451612903	0.12903225806451613	0.12903225806451613
67	ark:/67531/metadc1000473	0.014084507042253521	0.028169014084507043	0.014084507042253521	0.9154929577464789	0.028169014084507043
68	ark:/67531/metadc1000478	0.6666666666666666	0.03333333333333333	0.03333333333333333	0.13333333333333333	0.13333333333333333
